version_uri,date,author_ar,author_lat,book,title_ar,title_lat,ed_info,id,status,tok_length,local_path,tags,author_from_uri,author_lat_shuhra,author_lat_full_name,char_length,author_uri
0392IbnJinniMawsili.Khasais.JK001302-ara1,392,ابن جني ::  أبو الفتح عثمان بن جني بن جني الأزدي الموصلي,Ibn Jinni Mawsili :: Ibn Ǧinnī ::  Abū al-Fatḥ ʿUṯmān b. Ǧinnī b. Ǧinnī al-Azdī al-Mawṣilī,0392IbnJinniMawsili.Khasais,كتاب الخصائص :: كتاب الخصائص العربي,Kitāb al-Ḫaṣāʾiṣ :: Kitāb al-Ḫaṣāʾiṣ al-ʿarabiyya,محمد علي النجار :: بيروت :: عالم الكتب :: http://www.worldcat.org/oclc/21221939,JK001302,pri,193799.0,https://raw.githubusercontent.com/OpenITI/0400AH/master/data/0392IbnJinniMawsili/0392IbnJinniMawsili.Khasais/0392IbnJinniMawsili.Khasais.JK001302-ara1.completed,COMPLETED :: CENT0400 :: _MAJMUCAT :: _NAHW :: _SARF :: GAL@period-classical :: GAL@literature-islamic :: GAL@baghdad-school :: GAL@0750-1000CE :: GAL@iraq :: GAL@literature-arabic :: GAL@philology :: GAL@baghdad :: NO_MAJOR_ISSUES :: JK@الكتب الجامعة :: JK@الكتب الجامعة للمسائل النحوية والصرفية :: JK@كتب النحو والصرف,Ibn Jinni Mawsili,Ibn Ǧinnī,Abū al-Fatḥ ʿUṯmān b. Ǧinnī b. Ǧinnī al-Azdī al-Mawṣilī,789356.0,0392IbnJinniMawsili
0387IbnBattaCukbari.IbanaCanSharica.JK001487-ara1,387,أبو عبد الله عبيد الله بن محمد بن بطة العكبري الحنبلي :: ابن بطة,Ibn Batta Cukbari,0387IbnBattaCukbari.IbanaCanSharica,الإبانة عن شريعة الفرقة الناجية ومجانبة الفرق المذمومة :: الإبانة عن شريعة الفرقة الناجية,Ibana Can Sharica,عثمان عبد الله آدم الأثيوبي :: السعودية :: 1418هـ :: دار الراية للنشر,JK001487,pri,113190.0,https://raw.githubusercontent.com/OpenITI/0400AH/master/data/0387IbnBattaCukbari/0387IbnBattaCukbari.IbanaCanSharica/0387IbnBattaCukbari.IbanaCanSharica.JK001487-ara1,CENT0400 :: _CAQAID :: _HADITH :: _MILAL :: GAL@period-classical :: GAL@literature-islamic :: GAL@0750-1000CE :: GAL@literature-arabic :: GAL@lesserschools :: GAL@fiqh :: JK@كتب العقائد المسندة :: JK@كتب العقائد والملل :: JK@مواضيع عقدية,Ibn Batta Cukbari,,,448672.0,0387IbnBattaCukbari
0384AbuHasanRummani.RisalatHudud.JK006988-ara1,384,الرماني ::  أبو الحسن علي بن عيسى بن علي بن عبد الله الإخشيدي، الوراق، الجامع، الرماني,"Abu Hasan Rummani :: al-Rummānī ::  Abū al-Ḥasan ʿAlī b. ʿĪsá b. ʿAlī b. ʿAbd Allāh al-Iḫšīdī, al-Warrāq, al-Jāmiʿ, al-Rummānī",0384AbuHasanRummani.RisalatHudud,رسالة الحدود :: كتاب  الحدود في النحو,Risālaŧ al-Ḥudūd :: Kitāb  al-Ḥudūd fī al-naḥw,إبراهيم السامرائي :: عمان :: دار الفكر :: http://www.worldcat.org/oclc/4771444716,JK006988,pri,2724.0,https://raw.githubusercontent.com/OpenITI/0400AH/master/data/0384AbuHasanRummani/0384AbuHasanRummani.RisalatHudud/0384AbuHasanRummani.RisalatHudud.JK006988-ara1.completed,COMPLETED :: CENT0400 :: _MISC :: _NAHW :: _SARF :: GAL@period-classical :: GAL@literature-islamic :: GAL@basra-school :: GAL@0750-1000CE :: GAL@iraq :: GAL@literature-arabic :: GAL@philology :: GAL@basra :: NO_MAJOR_ISSUES :: JK@كتب النحو والصرف :: JK@مواضيع محددة :: JK@مواضيع نحوية وصرفية,Abu Hasan Rummani,al-Rummānī,"Abū al-Ḥasan ʿAlī b. ʿĪsá b. ʿAlī b. ʿAbd Allāh al-Iḫšīdī, al-Warrāq, al-Jāmiʿ, al-Rummānī",11757.0,0384AbuHasanRummani
0399IbnAbiZamanaynIlbiri.Tafsir.JK007095-ara1,399,أبو عبد الله محمد بن عبد الله بن أبي زمنين :: أبي عبد الله محمد بن عبد الله بن أبي زمنين,Ibn Abi Zamanayn Ilbiri,0399IbnAbiZamanaynIlbiri.Tafsir,تفسير القرآن العزيز :: تفسير ابن زمنين,Tafsir,أبو عبد الله حسين بن عكاشة - محمد بن مصطفى الكنز :: مصر/ القاهرة :: 1423هـ - 2002م :: الفاروق الحديثة,JK007095,pri,229293.0,https://raw.githubusercontent.com/OpenITI/0400AH/master/data/0399IbnAbiZamanaynIlbiri/0399IbnAbiZamanaynIlbiri.Tafsir/0399IbnAbiZamanaynIlbiri.Tafsir.JK007095-ara1,CENT0400 :: _CULUM :: _QURAN :: _SUNNI :: _TAFSIR :: GAL@quran-tafsir :: GAL@period-classical :: GAL@literature-islamic :: GAL@quran :: GAL@0750-1000CE :: GAL@quran-sciences :: GAL@literature-arabic :: JK@التفاسير :: JK@كتب التفاسير :: JK@كتب التفاسير وعلوم القرآن,Ibn Abi Zamanayn Ilbiri,,,955705.0,0399IbnAbiZamanaynIlbiri
0379IbnMuzaffarBazzaz.HadithShucba.JK007105-ara1,379,أبو الحسين محمد بن المظفر بن موسى بن عيسى بن محمد البغدادي :: ابن المظفر,Ibn Muzaffar Bazzaz,0379IbnMuzaffarBazzaz.HadithShucba,حديث شعبة,Hadith Shucba,صالح عثمان اللحام :: الأردن / عمان :: 1424هـ - 2003م :: الدار العثمانية,JK007105,pri,10772.0,https://raw.githubusercontent.com/OpenITI/0400AH/master/data/0379IbnMuzaffarBazzaz/0379IbnMuzaffarBazzaz.HadithShucba/0379IbnMuzaffarBazzaz.HadithShucba.JK007105-ara1,CENT0400 :: _AJZA :: _HADITH :: _MISC :: _TARAJIM :: GAL@nodata :: JK@أجزاء حديثية :: JK@أخرى :: JK@كتب الحديث النبوي الشريف وتراجم الرواة,Ibn Muzaffar Bazzaz,,,39616.0,0379IbnMuzaffarBazzaz
0393IbnShahidQurtubi.Diwan.JK007570-ara1,393,ابن شهيد,Ibn Shahid Qurtubi,0393IbnShahidQurtubi.Diwan,ديوان ابن شهيد,Diwan,,JK007570,pri,8024.0,https://raw.githubusercontent.com/OpenITI/0400AH/master/data/0393IbnShahidQurtubi/0393IbnShahidQurtubi.Diwan/0393IbnShahidQurtubi.Diwan.JK007570-ara1,_SHICR_ANDALUSI :: _SHICR :: GAL@nodata :: JK@أندلسي :: JK@دواوين الشعر العربي,Ibn Shahid Qurtubi,,,33535.0,0393IbnShahidQurtubi
0385WaWaDimashqi.Diwan.JK007611-ara1,385,الواواء الدمشقي,Wa Wa Dimashqi,0385WaWaDimashqi.Diwan,ديوان الواواء الدمشقي,Diwan,,JK007611,pri,15813.0,https://raw.githubusercontent.com/OpenITI/0400AH/master/data/0385WaWaDimashqi/0385WaWaDimashqi.Diwan/0385WaWaDimashqi.Diwan.JK007611-ara1,_SHICR_CABBASI :: _SHICR :: GAL@period-classical :: GAL@literature-islamic :: GAL@exclude :: GAL@0750-1000CE :: GAL@poetry :: GAL@literature-arabic :: JK@دواوين الشعر العربي :: JK@عباسي,Wa Wa Dimashqi,,,62605.0,0385WaWaDimashqi
0395IbnFarisQazwini.Ittibac.JK009165-ara1,395,أحمد بن فارس بن زكريا بن محمد بن حبيب أبو الحسين الرازي :: أبو الحسين أحمد بن فارس,Ibn Faris Qazwini,0395IbnFarisQazwini.Ittibac,الإتباع والمزاوجة,Ittibac,كمال مصطفى :: القاهر / مصر :: مكتبة الخانجي,JK009165,pri,3899.0,https://raw.githubusercontent.com/OpenITI/0400AH/master/data/0395IbnFarisQazwini/0395IbnFarisQazwini.Ittibac/0395IbnFarisQazwini.Ittibac.JK009165-ara1,CENT0400 :: _ADAB :: _BALAGHA :: _FASAHA :: _FIQH :: _GHARIB :: _MACAJIM :: _MUSTALAHAT :: GAL@period-classical :: GAL@literature-islamic :: GAL@0750-1000CE :: GAL@iran :: GAL@literature-arabic :: GAL@philology :: GAL@persia-neighbors :: GAL@persia :: JK@البلاغة والفصاحة :: JK@كتب الأدب,Ibn Faris Qazwini,,,16166.0,0395IbnFarisQazwini
0398BadicZamanHamadhani.Maqamat.JK009269-ara1,398,أبو الفضل أحمد بن الحسين بن يحيى :: بديع الزمان,Badic Zaman Hamadhani,0398BadicZamanHamadhani.Maqamat,مقامات بديع الزمان الهمذاني,Maqamat,محمد عبده :: بيروت / لبنان :: 1426هـ - 2005م :: دار الكتب العلمية :: http://www.worldcat.org/oclc/172819283,JK009269,pri,20811.0,https://raw.githubusercontent.com/OpenITI/0400AH/master/data/0398BadicZamanHamadhani/0398BadicZamanHamadhani.Maqamat/0398BadicZamanHamadhani.Maqamat.JK009269-ara1.completed,COMPLETED :: CENT0400 :: _ADAB :: _ADAB :: _BALAGHA :: _FASAHA :: GAL@period-classical :: GAL@literature-islamic :: GAL@0750-1000CE :: GAL@literature-arabic :: GAL@prose-rhymed :: NO_MAJOR_ISSUES :: JK@البلاغة والفصاحة :: JK@كتب الأدب,Badic Zaman Hamadhani,,,87397.0,0398BadicZamanHamadhani
0377IbnMuhammadShimshati.AnwarWaMahasinAshcar.JK009283-ara1,377,أبو الحسن علي بن محمد بن المطهر العدوي المعروف بالشمشاطي :: الشمشاطي,Ibn Muhammad Shimshati,0377IbnMuhammadShimshati.AnwarWaMahasinAshcar,الأنوار ومحاسن الأشعار,Anwar Wa Mahasin Ashcar,صالح مهدي العزاوي :: بغداد / العراق :: 1976 م :: منشورات وزارة الأعلام العراقية,JK009283,pri,46732.0,https://raw.githubusercontent.com/OpenITI/0400AH/master/data/0377IbnMuhammadShimshati/0377IbnMuhammadShimshati.AnwarWaMahasinAshcar/0377IbnMuhammadShimshati.AnwarWaMahasinAshcar.JK009283-ara1,CENT0400 :: _ADAB :: _BALAGHA :: _SHICR :: GAL@period-classical :: GAL@literature-islamic :: GAL@0750-1000CE :: GAL@prose :: GAL@literature-arabic :: GAL@education-general :: GAL@literature-popular :: JK@كتب الأدب :: JK@من عيون الشعر العربي وكتبه,Ibn Muhammad Shimshati,,,195193.0,0377IbnMuhammadShimshati
0385Daraqutni.AhadithMuwatta.JK009399-ara1,385,الدارقطني ::  أبو الحسن علي بن عمر بن أحمد بن مهدي بن مسعود بن النعمان بن¶    دينار بن عبد الله الدارقطني,Daraqutni :: al-Dāraquṭnī ::  Abū al-Ḥasan ʿAlī b. ʿUmar b. Aḥmad b. Mahdī b. Masʿūd b. al-Nuʿmān b.¶    Dīnār b. ʿAbd Allāh al-Dāraquṭnī,0385Daraqutni.AhadithMuwatta,أحاديث الموطأ وذكر اتفاق الرواة عن مالك واختلافهم فيه وزيادتهم ونقصانهم :: أحاديث الموطأ وذكر اتفاق الرواة عن مالك,Ahadith Muwatta,أبو الوليد هشام بن علي :: الشارقة / الإمارات :: لا يوجد :: مكتبة أهل الحديث,JK009399,pri,9396.0,https://raw.githubusercontent.com/OpenITI/0400AH/master/data/0385Daraqutni/0385Daraqutni.AhadithMuwatta/0385Daraqutni.AhadithMuwatta.JK009399-ara1.completed,COMPLETED :: CENT0400 :: _HADITH :: _MUSTALAHAT :: _TAKHRIJ :: GAL@nodata :: RANDOM_CHARS :: JK@كتب مصطح الحديث :: JK@مسائل في المصطلح,Daraqutni,al-Dāraquṭnī,Abū al-Ḥasan ʿAlī b. ʿUmar b. Aḥmad b. Mahdī b. Masʿūd b. al-Nuʿmān b.¶    Dīnār b. ʿAbd Allāh al-Dāraquṭnī,35465.0,0385Daraqutni
0375IbnHamzaBasri.Tanbihat.JK010226-ara1,375,علي بن حمزة البصري :: علي بن حمزة البصري، أبو القاسم (المتوفى : 375هـ),Ibn Hamza Basri,0375IbnHamzaBasri.Tanbihat,التنبيهات على أغاليط الرواة,Tanbihat,,JK010226,pri,19885.0,https://raw.githubusercontent.com/OpenITI/0375AH/master/data/0375IbnHamzaBasri/0375IbnHamzaBasri.Tanbihat/0375IbnHamzaBasri.Tanbihat.JK010226-ara1,CENT0400 :: _ADAB :: _BALAGHA :: _HADITH :: _MUSTALAHAT :: GAL@period-classical :: GAL@literature-islamic :: GAL@basra-school :: GAL@0750-1000CE :: GAL@iraq :: GAL@literature-arabic :: GAL@philology :: GAL@basra :: JK@كتب مصطح الحديث :: JK@مسائل في المصطلح,Ibn Hamza Basri,,,82481.0,0375IbnHamzaBasri
0390IbnZakariyaNahrawani.JalisSalih.JK010552-ara1,390,أبو الفرج المعافى بن زكريا النهرواني (المتوفى : 390هـ) :: المعافى بن زكريا,Ibn Zakariya Nahrawani,0390IbnZakariyaNahrawani.JalisSalih,الجليس الصالح والأنيس الناصح,Jalis Salih,,JK010552,pri,271751.0,https://raw.githubusercontent.com/OpenITI/0400AH/master/data/0390IbnZakariyaNahrawani/0390IbnZakariyaNahrawani.JalisSalih/0390IbnZakariyaNahrawani.JalisSalih.JK010552-ara1,CENT0400 :: _ADAB :: _AKHLAQ :: _BALAGHA :: _MISC :: _SULUK :: GAL@period-classical :: GAL@literature-islamic :: GAL@0750-1000CE :: GAL@literature-arabic :: GAL@lesserschools :: GAL@fiqh :: JK@كتب الأخلاق والسلوك :: JK@كتب متفرقة في الأخلاق والسلوك,Ibn Zakariya Nahrawani,,,1103835.0,0390IbnZakariyaNahrawani
0392IbnCabdCazizJurjani.Wisata.JK010638-ara1,392,أبو الحسن علي بن عبد العزير القاضي الجرجاني (المتوفى : 392هـ) :: أبو الحسن الجرجاني,Ibn Cabd Caziz Jurjani,0392IbnCabdCazizJurjani.Wisata,الوساطة بين المتنبي وخصومه,Wisata,,JK010638,pri,60293.0,https://raw.githubusercontent.com/OpenITI/0400AH/master/data/0392IbnCabdCazizJurjani/0392IbnCabdCazizJurjani.Wisata/0392IbnCabdCazizJurjani.Wisata.JK010638-ara1,CENT0400 :: _ADAB :: _ADAB :: _BALAGHA :: _FASAHA :: GAL@period-classical :: GAL@literature-islamic :: GAL@0750-1000CE :: GAL@iran :: GAL@literature-arabic :: GAL@philology :: GAL@persia-neighbors :: GAL@persia :: JK@البلاغة والفصاحة :: JK@كتب الأدب,Ibn Cabd Caziz Jurjani,,,251226.0,0392IbnCabdCazizJurjani
0384IbnCaliTanukhi.Mustajad.JK010768-ara1,384,أبو علي المحسن بن علي التنوخي (المتوفى : 384هـ) :: القاضي التنوخي,Ibn Cali Tanukhi,0384IbnCaliTanukhi.Mustajad,المستجاد من فعلات الأجواد,Mustajad,,JK010768,pri,40628.0,https://raw.githubusercontent.com/OpenITI/0400AH/master/data/0384IbnCaliTanukhi/0384IbnCaliTanukhi.Mustajad/0384IbnCaliTanukhi.Mustajad.JK010768-ara1.completed,COMPLETED :: CENT0400 :: _ADAB :: _BALAGHA :: _QISAS :: _TARAIF :: GAL@period-classical :: GAL@literature-islamic :: GAL@0750-1000CE :: GAL@prose :: GAL@literature-arabic :: GAL@education-general :: GAL@literature-popular :: NO_MAJOR_ISSUES :: JK@الطرائف والقصص :: JK@كتب الأدب,Ibn Cali Tanukhi,,,162187.0,0384IbnCaliTanukhi
0388IbnHasanHatimi.RisalaWadiha.JK010777-ara1,388,محمد بن الحسن بن المظفر الحاتمي، أبو علي (المتوفى : 388هـ) :: ابن المظفر الحاتمي,Ibn Hasan Hatimi,0388IbnHasanHatimi.RisalaWadiha,الرسالة الموضحة,Risala Wadiha,,JK010777,pri,27152.0,https://raw.githubusercontent.com/OpenITI/0400AH/master/data/0388IbnHasanHatimi/0388IbnHasanHatimi.RisalaWadiha/0388IbnHasanHatimi.RisalaWadiha.JK010777-ara1,CENT0400 :: _ADAB :: _BALAGHA :: _MISC :: GAL@period-classical :: GAL@literature-islamic :: GAL@baghdad-school :: GAL@0750-1000CE :: GAL@iraq :: GAL@literature-arabic :: GAL@philology :: GAL@baghdad :: JK@كتب متنوعة,Ibn Hasan Hatimi,,,113084.0,0388IbnHasanHatimi
0380IbnCabdRahmanIsbahani.Wadih.JK010779-ara1,380,أبو القاسم الأصبهاني :: عبد الله بن عبد الرحمن الاصبهاني، أبو القاسم (المتوفى : بعد 380هـ),Ibn Cabd Rahman Isbahani,0380IbnCabdRahmanIsbahani.Wadih,الواضح في مشكلات شعر المتنبي,Wadih,,JK010779,pri,13380.0,https://raw.githubusercontent.com/OpenITI/0400AH/master/data/0380IbnCabdRahmanIsbahani/0380IbnCabdRahmanIsbahani.Wadih/0380IbnCabdRahmanIsbahani.Wadih.JK010779-ara1,CENT0400 :: _ADAB :: _BALAGHA :: _SHICR :: GAL@nodata :: JK@كتب الأدب :: JK@من عيون الشعر العربي وكتبه,Ibn Cabd Rahman Isbahani,,,57288.0,0380IbnCabdRahmanIsbahani
0386IbnCumarHarbi.FawaidMuntaqa.JK011404-ara1,386,أبو الحسن الحربي :: أبو الحسن علي بن عمر بن محمد ابن الحسن بن شاذان الحميري البغدادي الحربي (المتوفى : 386هـ),Ibn Cumar Harbi,0386IbnCumarHarbi.FawaidMuntaqa,الفوائد المنتقاه عن الشيوخ العوالي للحربي,Fawaid Muntaqa,,JK011404,pri,8467.0,https://raw.githubusercontent.com/OpenITI/0400AH/master/data/0386IbnCumarHarbi/0386IbnCumarHarbi.FawaidMuntaqa/0386IbnCumarHarbi.FawaidMuntaqa.JK011404-ara1,CENT0400 :: _AJZA :: _HADITH :: _TARAJIM :: GAL@nodata :: JK@أجزاء حديثية :: JK@كتب الحديث النبوي الشريف وتراجم الرواة,Ibn Cumar Harbi,,,31923.0,0386IbnCumarHarbi
0381IbnCabdRahmanZuhri.Hadith.JK011496-ara1,381,أبو الفضل عبيد الله بن عبد الرحمن بن محمد بن عبيد الله بن سعد بن إبراهيم (المتوفى : 381هـ) :: أبو الفضل الزهري,Ibn Cabd Rahman Zuhri,0381IbnCabdRahmanZuhri.Hadith,حديث أبي الفضل الزهري,Hadith,,JK011496,pri,47870.0,https://raw.githubusercontent.com/OpenITI/0400AH/master/data/0381IbnCabdRahmanZuhri/0381IbnCabdRahmanZuhri.Hadith/0381IbnCabdRahmanZuhri.Hadith.JK011496-ara1,CENT0400 :: _AJZA :: _HADITH :: _TARAJIM :: GAL@nodata :: JK@أجزاء حديثية :: JK@كتب الحديث النبوي الشريف وتراجم الرواة,Ibn Cabd Rahman Zuhri,,,182796.0,0381IbnCabdRahmanZuhri
0385IbnShahin.JuzHadith.JK011503-ara1,385,أبو حفص عمر بن أحمد بن عثمان بن أحمد بن محمد بن أيوب بن ازداذ المعروف بـ ابن شاهين (المتوفى : 385هـ) :: ابن شاهين,Ibn Shahin,0385IbnShahin.JuzHadith,حديث عمر بن أحمد,Juz Hadith,,JK011503,pri,4046.0,https://raw.githubusercontent.com/OpenITI/0400AH/master/data/0385IbnShahin/0385IbnShahin.JuzHadith/0385IbnShahin.JuzHadith.JK011503-ara1,CENT0400 :: _AJZA :: _HADITH :: _TARAJIM :: GAL@period-classical :: GAL@literature-islamic :: GAL@0750-1000CE :: GAL@hadith :: GAL@literature-arabic :: JK@أجزاء حديثية :: JK@كتب الحديث النبوي الشريف وتراجم الرواة,Ibn Shahin,,,15758.0,0385IbnShahin
0385IbnShahin.FadailRamadan.JK011570-ara1,385,ابن شاهين :: أبو حفص عمر بن أحمد بن عثمان بن أحمد بن محمد بن أيوب بن أزداذ البغدادي المعروف بـ ابن شاهين (المتوفى : 385هـ),Ibn Shahin,0385IbnShahin.FadailRamadan,فضائل رمضان لابن شاهين,Fadail Ramadan,,JK011570,pri,3961.0,https://raw.githubusercontent.com/OpenITI/0400AH/master/data/0385IbnShahin/0385IbnShahin.FadailRamadan/0385IbnShahin.FadailRamadan.JK011570-ara1,CENT0400 :: _AJZA :: _HADITH :: _TARAJIM :: GAL@nodata :: JK@أجزاء حديثية :: JK@كتب الحديث النبوي الشريف وتراجم الرواة,Ibn Shahin,,,15492.0,0385IbnShahin
0375IkhwanSafa.RisalatJamica.Kraken210622021802-ara1,375,,Ikhwan Safa ::,0375IkhwanSafa.RisalatJamica,,Risalat Jamica,,Kraken210622021802,pri,96944.0,https://raw.githubusercontent.com/OpenITI/0375AH/master/data/0375IkhwanSafa/0375IkhwanSafa.RisalatJamica/0375IkhwanSafa.RisalatJamica.Kraken210622021802-ara1.inProgress,INPROGRESS ::  :: UNCORRECTED_OCR,Ikhwan Safa,,,445099.0,0375IkhwanSafa
0395IbnJazzar.ZadMusafir.LMN20201005-ara1,395,ابن الجزار :: أبو جعفر أحمد بن إبراهيم بن أبي خالد القيرواني,Ibn Jazzar :: Ibn al-Ǧazzār :: Abū Ǧaʿfar Aḥmad b. Ibrāhīm b. Abī Ḫālid al-Qayrawānī,0395IbnJazzar.ZadMusafir,زاد المسافر وقوت الحاضر ::,Zād al-musāfir wa-qūt al-ḥāḍir ::,http://www.worldcat.org/oclc/5894597603,LMN20201005,pri,7067.0,https://raw.githubusercontent.com/OpenITI/0400AH/master/data/0395IbnJazzar/0395IbnJazzar.ZadMusafir/0395IbnJazzar.ZadMusafir.LMN20201005-ara1.completed,COMPLETED ::  :: NO_MAJOR_ISSUES :: INCOMPLETE_VERSION,Ibn Jazzar,Ibn al-Ǧazzār,Abū Ǧaʿfar Aḥmad b. Ibrāhīm b. Abī Ḫālid al-Qayrawānī,32227.0,0395IbnJazzar
0398MaslamaMajriti.TacliqCalaBatlamiyusFiTastih.PAL065900960-ara1,398,,Maslama Majriti,0398MaslamaMajriti.TacliqCalaBatlamiyusFiTastih,,Tacliq Cala Batlamiyus Fi Tastih,https://ptolemaeus.badw.de/ms/659/960/transcription/1,PAL065900960,pri,2268.0,https://raw.githubusercontent.com/OpenITI/0400AH/master/data/0398MaslamaMajriti/0398MaslamaMajriti.TacliqCalaBatlamiyusFiTastih/0398MaslamaMajriti.TacliqCalaBatlamiyusFiTastih.PAL065900960-ara1.completed,COMPLETED ::  :: IMAGES,Maslama Majriti,,,8719.0,0398MaslamaMajriti
0398MaslamaMajriti.FaslLaysaMinKitab.PAL065900968-ara1,398,,Maslama Majriti,0398MaslamaMajriti.FaslLaysaMinKitab,,Fasl Laysa Min Kitab,https://ptolemaeus.badw.de/ms/659/968/transcription/1,PAL065900968,pri,2101.0,https://raw.githubusercontent.com/OpenITI/0400AH/master/data/0398MaslamaMajriti/0398MaslamaMajriti.FaslLaysaMinKitab/0398MaslamaMajriti.FaslLaysaMinKitab.PAL065900968-ara1.completed,COMPLETED ::  :: IMAGES :: TABLES,Maslama Majriti,,,8175.0,0398MaslamaMajriti
